index,ch2,ch3,ch4
8225,-260.122521,-214.346101,153.069991
8226,-228.644970,-221.668318,-400.000048
8227,-9.663392,-9.669400,-400.000048
8228,4.262972,-0.889397,-400.000048
8229,69.570693,23.720077,-400.000048
8230,290.877425,247.409707,-238.452225
8231,228.699139,223.943499,400.000000
8232,9.468270,9.466602,400.000000
8233,-0.232887,-0.076342,400.000000
8234,-31.179670,-12.780286,400.000000
8235,-259.595616,-213.966824,153.393811
8236,-229.226092,-222.252634,-400.000048
8237,-9.773208,-9.778453,-400.000048
8238,4.146243,-0.870180,-400.000048
8239,68.798312,23.565200,-400.000048
8240,289.854847,246.545392,-240.316277
8241,229.307345,224.492243,400.000000
8242,9.593202,9.591294,400.000000
8243,-0.234222,-0.076056,400.000000
8244,-31.014446,-12.578107,400.000000
8245,-258.995993,-212.999369,155.852813
8246,-230.343226,-223.224714,-400.000048
8247,-9.975387,-9.980727,-400.000048
8248,3.958178,-0.830746,-400.000048
8249,67.562970,23.200753,-400.000048
8250,288.301312,245.257693,-242.287140
8251,229.843119,225.006178,399.796724
8252,9.715129,9.713126,400.000000
8253,-0.220346,-0.075912,400.000000
8254,-30.430988,-12.321331,400.000000
8255,-257.821734,-211.927725,158.197088
8256,-232.110576,-224.915102,-400.000048
8257,-10.309268,-10.314466,-400.000048
8258,4.032135,-0.863123,-400.000048
8259,67.983588,22.905352,-400.000048
8260,288.390289,244.734984,-244.939976
8261,231.526307,226.597241,398.293495
8262,9.999658,9.998084,400.000000
8263,-0.222302,-0.075531,400.000000
8264,-30.281738,-12.157728,400.000000
8265,-256.809027,-210.734583,161.190672
8266,-232.598762,-225.295284,-400.000048
8267,-10.430385,-10.436012,-400.000048
8268,3.976250,-0.856114,-400.000048
8269,67.584332,22.587874,-400.000048
8270,287.842880,244.025546,-245.792466
8271,231.928805,226.955250,397.822141
8272,10.087682,10.085298,400.000000
8273,-0.213861,-0.075626,400.000000
8274,-29.879001,-11.988594,400.000000
8275,-255.829079,-209.778477,163.008709
8276,-233.164148,-225.776938,-400.000048
8277,-10.556270,-10.562087,-400.000048
8278,3.882313,-0.836754,-400.000048
8279,66.878947,22.257140,-400.000048
8280,286.816822,242.943650,-247.927695
8281,232.697753,227.660826,396.581029
8282,10.244991,10.243083,400.000000
8283,-0.214624,-0.075769,400.000000
8284,-29.794172,-11.882974,400.000000
8285,-255.479319,-209.273459,164.390965
8286,-234.227638,-226.774052,-400.000048
8287,-10.755731,-10.761596,-400.000048
8288,3.902150,-0.846291,-400.000048
8289,67.066391,22.275737,-400.000048
8290,286.846958,242.840081,-249.637634
8291,233.854083,228.782109,395.575761
8292,10.451318,10.449268,400.000000
8293,-0.203466,-0.075769,400.000000
8294,-29.333690,-11.708499,400.000000
8295,-254.633648,-208.542181,166.070958
8296,-235.014514,-227.516249,-400.000048
8297,-10.920144,-10.925533,-400.000048
8298,3.782082,-0.825262,-400.000048
8299,66.104372,21.794226,-400.000048
8300,285.465847,241.399460,-251.801330
8301,234.494237,229.349259,394.300889
8302,10.594465,10.593225,400.000000
8303,-0.202799,-0.076056,400.000000
8304,-29.100946,-11.520196,400.000000
8305,-253.742058,-207.479597,169.219562
8306,-236.704664,-229.088763,-400.000048
8307,-11.260129,-11.265375,-400.000048
8308,3.754187,-0.823307,-400.000048
8309,66.051443,21.646502,-400.000048
8310,285.560594,241.241055,-253.579599
8311,235.971622,230.777339,393.242072
8312,10.856153,10.854150,400.000000
8313,-0.197125,-0.075769,400.000000
8314,-29.050687,-11.665632,400.000000
8315,-254.462511,-208.706118,164.225979
8316,-232.584075,-225.177553,-400.000048
8317,-10.484601,-10.490228,-400.000048
8318,3.815890,-0.838184,-400.000048
8319,66.241463,21.599677,-400.000048
8320,285.108410,240.704994,-254.337723
8321,235.871534,230.648974,392.793368
8322,10.861398,10.860015,400.000000
8323,-0.192547,-0.075626,400.000000
8324,-28.418115,-11.180498,400.000000
8325,-251.867753,-205.679012,172.633192
8326,-237.513380,-229.774741,-400.000048
8327,-11.470510,-11.475994,-400.000048
8328,3.729630,-0.821686,-400.000048
8329,65.741499,21.215584,-400.000048
8330,284.626804,239.817219,-257.221348
8331,238.199644,232.858018,391.023301
8332,11.296083,11.294414,400.000000
8333,-0.182772,-0.075626,400.000000
8334,-27.868989,-10.978557,400.000000
8335,-250.546914,-204.527259,176.162264
8336,-239.054708,-231.218223,-400.000048
8337,-11.799432,-11.805345,-400.000048
8338,3.630352,-0.817728,-400.000048
8339,64.858397,20.674899,-400.000048
8340,282.978759,238.107614,-260.262234
8341,238.593082,233.173446,389.170979
8342,11.422206,11.419727,400.000000
8343,-0.182247,-0.075626,400.000000
8344,-27.707485,-10.795165,400.000000
8345,-249.940234,-203.580451,178.188393
8346,-240.074139,-232.110623,-400.000048
8347,-12.021257,-12.027074,-400.000048
8348,3.479147,-0.779343,-400.000048
8349,64.003428,20.732691,-400.000048
8350,282.304035,237.866478,-262.217171
8351,240.542965,235.115127,387.917469
8352,11.802627,11.800577,400.000000
8353,-0.177336,-0.076008,400.000000
8354,-27.294687,-10.556604,400.000000
8355,-248.351222,-201.910472,181.899712
8356,-241.429930,-233.308009,-400.000048
8357,-12.346794,-12.352277,-400.000048
8358,3.444624,-0.782347,-400.000048
8359,63.471229,20.176890,-400.000048
8360,280.848250,236.036615,-264.825280
8361,240.856676,235.305290,386.292933
8362,11.909105,11.907150,400.000000
8363,-0.181675,-0.076056,400.000000
8364,-27.358344,-10.514356,400.000000
8365,-248.297912,-201.697993,182.657597
8366,-241.898279,-233.741264,-400.000048
8367,-12.443878,-12.449457,-400.000048
8368,3.464079,-0.785208,-400.000048
8369,63.677938,20.230010,-400.000048
8370,281.139360,236.262588,-265.441783
8371,242.409878,236.857299,385.878847
8372,12.209608,12.207414,400.000000
8373,-0.168514,-0.075817,400.000000
8374,-26.785615,-10.368253,400.000000
8375,-247.360450,-201.047254,184.276412
8376,-243.050223,-234.839181,-400.000048
8377,-12.691070,-12.696554,-400.000048
8378,3.419066,-0.785303,-400.000048
8379,62.991531,19.561436,-400.000048
8380,279.384789,234.098033,-268.623718
8381,242.549877,236.856680,383.856295
8382,12.301971,12.299968,400.000000
8383,-0.166750,-0.075912,400.000000
8384,-26.439765,-10.121871,400.000000
8385,-246.026593,-199.567294,187.832902
8386,-244.511538,-236.163167,-400.000048
8387,-13.043357,-13.048841,-400.000048
8388,3.364945,-0.770998,-400.000048
8389,62.734516,19.522002,-400.000048
8390,279.365573,234.071664,-269.772991
8391,244.370633,238.644104,383.064268
8392,12.658407,12.656881,400.000000
8393,-0.165844,-0.076103,400.000000
8394,-26.382736,-10.004951,400.000000
8395,-245.340615,-198.498082,190.684532
8396,-246.201735,-237.686472,-400.000048
8397,-13.432361,-13.438608,-400.000048
8398,3.300715,-0.761032,-400.000048
8399,62.132223,19.095137,-400.000048
8400,277.743277,232.203702,-273.498663
8401,245.084506,239.232807,380.610273
8402,12.867881,12.866356,400.000000
8403,-0.159121,-0.076151,400.000000
8404,-25.876144,-9.849550,400.000000
8405,-244.475346,-198.034644,190.346884
8406,-244.941359,-236.460237,-400.000048
8407,-13.189890,-13.195850,-400.000048
8408,3.199292,-0.745678,-400.000048
8409,61.293514,18.892577,-400.000048
8410,277.444300,232.220725,-273.052725
8411,246.083384,240.262728,380.890272
8412,13.062574,13.061477,400.000000
8413,-0.157452,-0.075674,400.000000
8414,-25.714782,-9.777261,400.000000
8415,-243.700009,-197.191596,194.188284
8416,-248.007565,-239.383678,-400.000048
8417,-13.867904,-13.873960,-400.000048
8418,3.115082,-0.718308,-400.000048
8419,60.697086,18.856718,-400.000048
8420,275.856528,230.737380,-276.709494
8421,246.769744,240.844898,378.423688
8422,13.262941,13.262655,400.000000
8423,-0.153542,-0.075769,400.000000
8424,-25.308088,-9.491016,400.000000
8425,-242.341738,-195.640444,195.886063
8426,-247.440082,-238.702469,-400.000048
8427,-13.808586,-13.814546,-400.000048
8428,3.219891,-0.753355,-400.000048
8429,61.297519,18.404391,-400.000048
8430,276.488719,230.544738,-276.676735
8431,247.611123,241.628151,378.451631
8432,13.431837,13.430740,400.000000
8433,-0.151777,-0.076103,400.000000
8434,-25.214055,-9.491254,400.000000
8435,-242.100125,-195.436549,197.580743
8436,-249.595767,-240.784245,-400.000048
8437,-14.273311,-14.278747,-400.000048
8438,3.133488,-0.735617,-400.000048
8439,60.609109,18.279698,-400.000048
8440,274.916491,229.126576,-280.436168
8441,248.466760,242.392712,375.840137
8442,13.674690,13.673927,400.000000
8443,-0.151587,-0.075436,400.000000
8444,-24.961999,-9.291841,400.000000
8445,-240.948515,-194.187760,199.774814
8446,-248.886186,-239.997368,-400.000048
8447,-14.182760,-14.188577,-400.000048
8448,3.043270,-0.722599,-400.000048
8449,59.972484,18.039896,-400.000048
8450,274.768338,229.124955,-279.893765
8451,249.863368,243.814784,376.207301
8452,13.964130,13.963272,400.000000
8453,-0.148630,-0.076008,400.000000
8454,-25.000289,-9.391452,400.000000
8455,-241.883164,-195.343089,196.751570
8456,-247.990447,-239.243488,-400.000048
8457,-13.934948,-13.940622,-400.000048
8458,3.175688,-0.746060,-400.000048
8459,60.784729,17.982676,-400.000048
8460,274.677739,228.320054,-282.423387
8461,250.069362,243.867903,374.426934
8462,14.031603,14.030744,400.000000
8463,-0.148344,-0.076246,400.000000
8464,-24.633697,-9.061290,400.000000
8465,-240.041809,-193.026852,202.529121
8466,-250.125676,-241.082554,-400.000048
8467,-14.484121,-14.490654,-400.000048
8468,3.039837,-0.722790,-400.000048
8469,59.669311,17.475416,-400.000048
8470,273.579201,227.276305,-282.670961
8471,250.876743,244.646531,374.249598
8472,14.235164,14.234020,400.000000
8473,-0.140476,-0.075769,400.000000
8474,-24.202636,-8.967115,400.000000
8475,-238.950138,-192.176651,205.593754
8476,-252.587587,-243.448477,-400.000048
8477,-15.080406,-15.086176,-400.000048
8478,2.930451,-0.692082,-400.000048
8479,59.035213,17.552521,-400.000048
8480,272.204765,226.216725,-286.691795
8481,252.184516,245.887833,371.345850
8482,14.581730,14.580919,400.000000
8483,-0.141954,-0.075579,400.000000
8484,-24.021628,-8.763267,400.000000
8485,-237.453298,-190.520023,208.067680
8486,-252.042037,-242.782526,-400.000048
8487,-15.047361,-15.053608,-400.000048
8488,2.870369,-0.695419,-400.000048
8489,58.325345,17.125561,-400.000048
8490,271.761784,225.855425,-286.549412
8491,252.940017,246.649152,371.445843
8492,14.752390,14.751388,400.000000
8493,-0.136709,-0.076056,400.000000
8494,-23.789266,-8.737517,400.000000
8495,-237.343912,-190.542911,209.542919
8496,-254.959471,-245.658618,-400.000048
8497,-15.710165,-15.715935,-400.000048
8498,2.846051,-0.687122,-400.000048
8499,58.168943,16.969063,-400.000048
8500,270.620045,224.407366,-290.609490
8501,254.187948,247.741395,368.457504
8502,15.093376,15.091707,400.000000
8503,-0.136089,-0.076199,400.000000
8504,-23.429492,-8.446790,400.000000
8505,-235.117654,-188.058351,214.265277
8506,-255.387670,-245.846873,-400.000048
8507,-15.941813,-15.948584,-400.000048
8508,2.826500,-0.678587,-400.000048
8509,57.841832,16.642477,-400.000048
8510,270.150265,223.708084,-291.032349
8511,254.945976,248.458320,368.150850
8512,15.286352,15.285398,400.000000
8513,-0.132656,-0.076246,400.000000
8514,-23.479989,-8.600236,400.000000
8515,-236.557083,-189.798044,209.534289
8516,-253.293020,-243.958788,-400.000048
8517,-15.362312,-15.368082,-400.000048
8518,2.883625,-0.695229,-400.000048
8519,58.228786,16.590931,-400.000048
8520,269.958004,223.200348,-292.759930
8521,255.596716,249.021226,366.837974
8522,15.463688,15.462686,400.000000
8523,-0.131035,-0.075912,400.000000
8524,-23.017362,-8.272172,400.000000
8525,-234.421281,-187.423871,214.933707
8526,-255.270035,-245.671397,-400.000048
8527,-15.930702,-15.936520,-400.000048
8528,2.812052,-0.685072,-400.000048
8529,57.534749,16.139938,-400.000048
8530,268.886884,221.997860,-294.796931
8531,256.689341,250.041896,365.287252
8532,15.759518,15.758516,400.000000
8533,-0.127363,-0.076056,400.000000
8534,-22.758439,-8.168746,400.000000
8535,-233.609943,-186.654304,217.594793
8536,-258.207495,-248.527986,-400.000048
8537,-16.680529,-16.686012,-400.000048
8538,2.712536,-0.661421,-400.000048
8539,56.871326,16.020205,-400.000048
8540,267.750724,220.947769,-296.820390
8541,257.892210,251.161987,363.721557
8542,16.092398,16.091730,400.000000
8543,-0.123835,-0.075722,400.000000
8544,-22.358229,-7.983733,400.000000
8545,-232.266120,-185.381578,219.246223
8546,-257.117827,-247.333556,-400.000048
8547,-16.482212,-16.488030,-400.000048
8548,2.719069,-0.652361,-400.000048
8549,56.644637,15.834858,-400.000048
8550,267.236455,220.317390,-297.544944
8551,258.177216,251.397306,363.168950
8552,16.185476,16.184952,400.000000
8553,-0.123358,-0.076008,400.000000
8554,-22.300914,-7.974292,400.000000
8555,-232.441787,-185.578559,219.269493
8556,-258.761914,-248.967248,-400.000048
8557,-16.863777,-16.869499,-400.000048
8558,2.745724,-0.663567,-400.000048
8559,56.832749,15.507509,-400.000048
8560,267.086061,219.549348,-299.136722
8561,259.450943,252.558548,361.900325
8562,16.505291,16.504528,400.000000
8563,-0.123072,-0.075674,400.000000
8564,-22.286990,-7.954932,400.000000
8565,-231.602553,-184.715102,221.020010
8566,-256.012423,-246.187096,-400.000048
8567,-16.274883,-16.281321,-400.000048
8568,2.834988,-0.686741,-400.000048
8569,57.379539,15.536358,-400.000048
8570,267.105373,219.372728,-298.811424
8571,259.187920,252.270443,362.184282
8572,16.470863,16.470530,400.000000
8573,-0.120115,-0.076008,400.000000
8574,-22.008374,-7.809926,400.000000
8575,-231.437806,-184.453652,223.150661
8576,-259.764655,-249.836284,-400.000048
8577,-17.166569,-17.172386,-400.000048
8578,2.617932,-0.644016,-400.000048
8579,55.905253,15.376045,-400.000048
8580,265.299495,218.161752,-302.348793
8581,261.085303,254.130918,359.329982
8582,17.005350,17.003681,400.000000
8583,-0.115538,-0.076580,400.000000
8584,-21.489718,-7.595015,400.000000
8585,-229.649714,-182.888816,225.511482
8586,-259.742339,-249.707538,-400.000048
8587,-17.255881,-17.261841,-400.000048
8588,2.604437,-0.639248,-400.000048
8589,55.623443,15.074779,-400.000048
8590,264.525970,217.118098,-303.532160
8591,261.433108,254.384214,358.383031
8592,17.128565,17.127278,400.000000
8593,-0.115919,-0.076056,400.000000
8594,-21.425870,-7.507897,400.000000
8595,-228.826979,-181.823466,228.484849
8596,-262.203439,-252.006942,-400.000048
8597,-17.946770,-17.952778,-400.000048
8598,2.525568,-0.623751,-400.000048
8599,55.045897,14.906551,-400.000048
8600,263.814433,216.489627,-305.631626
8601,263.104422,256.016571,356.645817
8602,17.580702,17.579558,400.000000
8603,-0.115871,-0.075722,400.000000
8604,-21.229746,-7.348491,400.000000
8605,-227.038601,-179.787657,233.606366
8606,-264.238580,-253.763038,-400.000048
8607,-18.610051,-18.615391,-400.000048
8608,2.502632,-0.624371,-400.000048
8609,54.693515,14.521744,-400.000048
8610,262.538035,214.953496,-307.506550
8611,263.400491,256.213839,355.111164
8612,17.739584,17.738392,400.000000
8613,-0.110340,-0.076103,400.000000
8614,-20.819142,-7.241345,400.000000
8615,-226.895550,-179.936621,232.166938
8616,-264.050801,-253.644687,-400.000048
8617,-18.532088,-18.537857,-400.000048
8618,2.427864,-0.605202,-400.000048
8619,54.174525,14.454462,-400.000048
8620,261.992533,214.511945,-309.053744
8621,264.490445,257.264883,353.795141
8622,18.036463,18.035557,400.000000
8623,-0.109863,-0.075436,400.000000
8624,-20.716193,-7.193614,400.000000
8625,-226.591805,-179.665110,232.161407
8626,-263.602908,-253.171522,-400.000048
8627,-18.427708,-18.433001,-400.000048
8628,2.466154,-0.615168,-400.000048
8629,54.355485,14.208032,-400.000048
8630,261.708195,213.757636,-310.439194
8631,265.055020,257.736857,352.622027
8632,18.210079,18.208697,400.000000
8633,-0.110579,-0.075674,400.000000
8634,-20.575383,-7.047797,400.000000
8635,-225.274971,-178.113529,235.326986
8636,-265.253862,-254.634744,-400.000048
8637,-18.972590,-18.978693,-400.000048
8638,2.384138,-0.604820,-400.000048
8639,53.688914,13.804199,-400.000048
8640,261.082347,213.040568,-311.385240
8641,265.891298,258.555157,351.801247
8642,18.448450,18.448021,400.000000
8643,-0.109863,-0.075483,400.000000
8644,-20.331814,-6.924630,400.000000
8645,-223.780849,-176.618073,239.087992
8646,-267.232021,-256.433231,-399.582481
8647,-19.613888,-19.619992,-400.000048
8648,2.345705,-0.592184,-400.000048
8649,53.309018,13.732149,-400.000048
8650,259.866698,211.864687,-313.584699
8651,266.779645,259.349997,349.918789
8652,18.765881,18.765404,400.000000
8653,-0.107527,-0.075722,400.000000
8654,-20.244362,-6.915093,400.000000
8655,-224.033001,-177.002976,237.675409
8656,-265.824588,-255.118210,-400.000048
8657,-19.208529,-19.214108,-400.000048
8658,2.360630,-0.597429,-400.000048
8659,53.301579,13.560201,-400.000048
8660,259.749491,211.502053,-314.038648
8661,267.080625,259.592326,349.519676
8662,18.849566,18.848374,400.000000
8663,-0.106525,-0.075817,400.000000
8664,-20.064166,-6.790830,400.000000
8665,-223.004749,-175.828335,240.533524
8666,-267.274793,-256.411869,-398.908853
8667,-19.679120,-19.684365,-400.000048
8668,2.273512,-0.577307,-400.000048
8669,52.753073,13.656666,-400.000048
8670,258.790142,210.916020,-316.154089
8671,268.105587,260.589345,347.674316
8672,19.181588,19.181301,400.000000
8673,-0.107193,-0.075960,400.000000
8674,-20.100214,-6.841470,400.000000
8675,-223.852041,-176.828358,237.453441
8676,-265.383466,-254.661304,-400.000048
8677,-19.088318,-19.093945,-400.000048
8678,2.304697,-0.578451,-400.000048
8679,52.859122,13.394214,-400.000048
8680,258.773548,210.404612,-316.560831
8681,268.326410,260.731204,347.288364
8682,19.248822,19.247773,400.000000
8683,-0.103664,-0.076532,400.000000
8684,-19.633391,-6.566859,400.000000
8685,-221.142604,-173.947975,243.715554
8686,-268.384012,-257.329209,-396.932363
8687,-20.121863,-20.127156,-400.000048
8688,2.258635,-0.574541,-400.000048
8689,52.518040,13.339092,-400.000048
8690,257.937987,209.661509,-318.746176
8691,269.784960,262.124999,345.329230
8692,19.707873,19.706585,400.000000
8693,-0.102854,-0.075674,400.000000
8694,-19.556477,-6.560040,400.000000
8695,-220.719936,-173.571083,244.941168
8696,-267.935260,-256.825192,-396.247720
8697,-20.030882,-20.036843,-400.000048
8698,2.275515,-0.579214,-400.000048
8699,52.511984,13.059093,-400.000048
8700,257.245953,208.537174,-320.098104
8701,270.335420,262.549622,344.121211
8702,19.917777,19.916632,400.000000
8703,-0.102711,-0.075865,400.000000
8704,-19.432213,-6.473113,400.000000
8705,-220.661666,-173.477241,244.958573
8706,-268.620618,-257.508118,-396.261644
