sample_index,timestamp_ms,ch2_mv,packet_index
57073,114146.000,-11.149742,2282
57074,114148.000,-11.413766,2282
57075,114150.000,-11.372520,2283
57076,114152.000,-11.145688,2283
57077,114154.000,-10.689308,2283
57078,114156.000,-10.314943,2283
57079,114158.000,-10.041810,2283
57080,114160.000,-9.948303,2283
57081,114162.000,-10.113193,2283
57082,114164.000,-10.636331,2283
57083,114166.000,-11.190225,2283
57084,114168.000,-11.457969,2283
57085,114170.000,-11.424161,2283
57086,114172.000,-11.189701,2283
57087,114174.000,-10.719253,2283
57088,114176.000,-10.335780,2283
57089,114178.000,-10.054446,2283
57090,114180.000,-9.949256,2283
57091,114182.000,-10.103465,2283
57092,114184.000,-10.615827,2283
57093,114186.000,-11.157037,2283
57094,114188.000,-11.413385,2283
57095,114190.000,-11.365129,2283
57096,114192.000,-11.129667,2283
57097,114194.000,-10.661699,2283
57098,114196.000,-10.284282,2283
57099,114198.000,-10.010768,2283
57100,114200.000,-9.911586,2284
57101,114202.000,-10.073615,2284
57102,114204.000,-10.602523,2284
57103,114206.000,-11.154987,2284
57104,114208.000,-11.419393,2284
57105,114210.000,-11.377288,2284
57106,114212.000,-11.144639,2284
57107,114214.000,-10.679962,2284
57108,114216.000,-10.306550,2284
57109,114218.000,-10.036184,2284
57110,114220.000,-9.941865,2284
57111,114222.000,-10.101463,2284
57112,114224.000,-10.623409,2284
57113,114226.000,-11.174108,2284
57114,114228.000,-11.447669,2284
57115,114230.000,-11.453821,2284
57116,114232.000,-11.236812,2284
57117,114234.000,-10.720016,2284
57118,114236.000,-10.288049,2284
57119,114238.000,-10.014392,2284
57120,114240.000,-9.918309,2284
57121,114242.000,-10.080911,2284
57122,114244.000,-10.606099,2284
57123,114246.000,-11.154748,2284
57124,114248.000,-11.404706,2284
57125,114250.000,-11.333658,2285
57126,114252.000,-11.097146,2285
57127,114254.000,-10.665752,2285
57128,114256.000,-10.311319,2285
57129,114258.000,-10.033227,2285
57130,114260.000,-9.933902,2285
57131,114262.000,-10.100938,2285
57132,114264.000,-10.627652,2285
57133,114266.000,-11.172248,2285
57134,114268.000,-11.423541,2285
57135,114270.000,-11.358692,2285
57136,114272.000,-11.126949,2285
57137,114274.000,-10.676195,2285
57138,114276.000,-10.312892,2285
57139,114278.000,-10.038139,2285
57140,114280.000,-9.946443,2285
57141,114282.000,-10.107614,2285
57142,114284.000,-10.626985,2285
57143,114286.000,-11.166717,2285
57144,114288.000,-11.434986,2285
57145,114290.000,-11.437036,2285
57146,114292.000,-11.256076,2285
57147,114294.000,-10.845043,2285
57148,114296.000,-10.307838,2285
57149,114298.000,-10.001708,2285
57150,114300.000,-9.929277,2286
57151,114302.000,-10.100223,2286
57152,114304.000,-10.631372,2286
57153,114306.000,-11.178829,2286
57154,114308.000,-11.428453,2286
57155,114310.000,-11.367656,2286
57156,114312.000,-11.135055,2286
57157,114314.000,-10.678579,2286
57158,114316.000,-10.312558,2286
57159,114318.000,-10.037519,2286
57160,114320.000,-9.940053,2286
57161,114322.000,-10.105468,2286
57162,114324.000,-10.633565,2286
57163,114326.000,-11.172820,2286
57164,114328.000,-11.420299,2286
57165,114330.000,-11.361934,2286
57166,114332.000,-11.130430,2286
57167,114334.000,-10.675098,2286
57168,114336.000,-10.308839,2286
57169,114338.000,-10.039951,2286
57170,114340.000,-9.956790,2286
57171,114342.000,-10.128070,2286
57172,114344.000,-10.658456,2286
57173,114346.000,-11.197330,2286
57174,114348.000,-11.443235,2286
57175,114350.000,-11.383583,2287
57176,114352.000,-11.146499,2287
57177,114354.000,-10.677720,2287
57178,114356.000,-10.306932,2287
57179,114358.000,-10.039045,2287
57180,114360.000,-9.953262,2287
57181,114362.000,-10.122396,2287
57182,114364.000,-10.656215,2287
57183,114366.000,-11.196710,2287
57184,114368.000,-11.446430,2287
57185,114370.000,-11.393739,2287
57186,114372.000,-11.158754,2287
57187,114374.000,-10.688258,2287
57188,114376.000,-10.321428,2287
57189,114378.000,-10.052634,2287
57190,114380.000,-9.967996,2287
57191,114382.000,-10.137559,2287
57192,114384.000,-10.668851,2287
57193,114386.000,-11.203004,2287
57194,114388.000,-11.448957,2287
57195,114390.000,-11.394931,2287
57196,114392.000,-11.151124,2287
57197,114394.000,-10.671474,2287
57198,114396.000,-10.300018,2287
57199,114398.000,-10.028173,2287
57200,114400.000,-9.936429,2288
57201,114402.000,-10.103418,2288
57202,114404.000,-10.632898,2288
57203,114406.000,-11.172153,2288
57204,114408.000,-11.419870,2288
57205,114410.000,-11.363317,2288
57206,114412.000,-11.122037,2288
57207,114414.000,-10.649968,2288
57208,114416.000,-10.285426,2288
57209,114418.000,-10.020829,2288
57210,114420.000,-9.938241,2288
57211,114422.000,-10.116149,2288
57212,114424.000,-10.662652,2288
57213,114426.000,-11.204721,2288
57214,114428.000,-11.451913,2288
57215,114430.000,-11.388828,2288
57216,114432.000,-11.151029,2288
57217,114434.000,-10.690643,2288
57218,114436.000,-10.329629,2288
57219,114438.000,-10.057784,2288
57220,114440.000,-9.972574,2288
57221,114442.000,-10.144664,2288
57222,114444.000,-10.677959,2288
57223,114446.000,-11.206867,2288
57224,114448.000,-11.436750,2288
57225,114450.000,-11.364366,2289
57226,114452.000,-11.125041,2289
57227,114454.000,-10.662128,2289
57228,114456.000,-10.304405,2289
57229,114458.000,-10.036803,2289
57230,114460.000,-9.955121,2289
57231,114462.000,-10.134555,2289
57232,114464.000,-10.673763,2289
57233,114466.000,-11.203386,2289
57234,114468.000,-11.444999,2289
57235,114470.000,-11.392118,2289
57236,114472.000,-11.139299,2289
57237,114474.000,-10.655404,2289
57238,114476.000,-10.284091,2289
57239,114478.000,-10.013534,2289
57240,114480.000,-9.927942,2289
57241,114482.000,-10.097314,2289
57242,114484.000,-10.635187,2289
57243,114486.000,-11.167241,2289
57244,114488.000,-11.418535,2289
57245,114490.000,-11.373998,2289
57246,114492.000,-11.131574,2289
57247,114494.000,-10.652973,2289
57248,114496.000,-10.292150,2289
57249,114498.000,-10.036184,2289
57250,114500.000,-9.968473,2290
57251,114502.000,-10.156728,2290
57252,114504.000,-10.701133,2290
57253,114506.000,-11.229087,2290
57254,114508.000,-11.468984,2290
57255,114510.000,-11.406280,2290
57256,114512.000,-11.153985,2290
57257,114514.000,-10.669805,2290
57258,114516.000,-10.299684,2290
57259,114518.000,-10.028220,2290
57260,114520.000,-9.945012,2290
57261,114522.000,-10.124255,2290
57262,114524.000,-10.660602,2290
57263,114526.000,-11.183072,2290
57264,114528.000,-11.437036,2290
57265,114530.000,-11.415388,2290
57266,114532.000,-11.167528,2290
57267,114534.000,-10.640766,2290
57268,114536.000,-10.240842,2290
57269,114538.000,-9.982349,2290
57270,114540.000,-9.913970,2290
57271,114542.000,-10.096933,2290
57272,114544.000,-10.641862,2290
57273,114546.000,-11.169864,2290
57274,114548.000,-11.414815,2290
57275,114550.000,-11.359502,2291
57276,114552.000,-11.109544,2291
57277,114554.000,-10.622455,2291
57278,114556.000,-10.251571,2291
57279,114558.000,-9.987451,2291
57280,114560.000,-9.922839,2291
57281,114562.000,-10.113336,2291
57282,114564.000,-10.664417,2291
57283,114566.000,-11.199047,2291
57284,114568.000,-11.452485,2291
57285,114570.000,-11.415006,2291
57286,114572.000,-11.164810,2291
57287,114574.000,-10.669710,2291
57288,114576.000,-10.303594,2291
57289,114578.000,-10.050250,2291
57290,114580.000,-9.984733,2291
57291,114582.000,-10.167457,2291
57292,114584.000,-10.712386,2291
57293,114586.000,-11.236526,2291
57294,114588.000,-11.478568,2291
57295,114590.000,-11.413433,2291
57296,114592.000,-11.147787,2291
57297,114594.000,-10.652496,2291
57298,114596.000,-10.285713,2291
57299,114598.000,-10.020782,2291
57300,114600.000,-9.946395,2292
57301,114602.000,-10.129167,2292
57302,114604.000,-10.676338,2292
57303,114606.000,-11.199571,2292
57304,114608.000,-11.441089,2292
57305,114610.000,-11.390878,2292
57306,114612.000,-11.124135,2292
57307,114614.000,-10.618640,2292
57308,114616.000,-10.242511,2292
57309,114618.000,-9.981443,2292
57310,114620.000,-9.910823,2292
57311,114622.000,-10.098315,2292
57312,114624.000,-10.649492,2292
57313,114626.000,-11.176635,2292
57314,114628.000,-11.422588,2292
57315,114630.000,-11.397888,2292
57316,114632.000,-11.155511,2292
57317,114634.000,-10.630847,2292
57318,114636.000,-10.239745,2292
57319,114638.000,-9.987069,2292
57320,114640.000,-9.925700,2292
57321,114642.000,-10.123683,2292
57322,114644.000,-10.682679,2292
57323,114646.000,-11.211397,2292
57324,114648.000,-11.446668,2292
57325,114650.000,-11.397697,2293
57326,114652.000,-11.149646,2293
57327,114654.000,-10.655691,2293
57328,114656.000,-10.292245,2293
57329,114658.000,-10.031749,2293
57330,114660.000,-9.965945,2293
57331,114662.000,-10.157729,2293
57332,114664.000,-10.708047,2293
57333,114666.000,-11.223747,2293
57334,114668.000,-11.454202,2293
57335,114670.000,-11.386205,2293
57336,114672.000,-11.120702,2293
57337,114674.000,-10.625030,2293
57338,114676.000,-10.260202,2293
57339,114678.000,-9.997607,2293
57340,114680.000,-9.930183,2293
57341,114682.000,-10.117961,2293
57342,114684.000,-10.672761,2293
57343,114686.000,-11.194898,2293
57344,114688.000,-11.438800,2293
57345,114690.000,-11.389638,2293
57346,114692.000,-11.111785,2293
57347,114694.000,-10.601951,2293
57348,114696.000,-10.232354,2293
57349,114698.000,-9.977723,2293
57350,114700.000,-9.918166,2294
57351,114702.000,-10.114242,2294
57352,114704.000,-10.675670,2294
57353,114706.000,-11.204101,2294
57354,114708.000,-11.437847,2294
57355,114710.000,-11.370613,2294
57356,114712.000,-11.115028,2294
57357,114714.000,-10.625459,2294
57358,114716.000,-10.268546,2294
57359,114718.000,-10.013725,2294
57360,114720.000,-9.955550,2294
57361,114722.000,-10.159208,2294
57362,114724.000,-10.720540,2294
57363,114726.000,-11.235095,2294
57364,114728.000,-11.459876,2294
57365,114730.000,-11.382247,2294
57366,114732.000,-11.121704,2294
57367,114734.000,-10.645677,2294
57368,114736.000,-10.298158,2294
57369,114738.000,-10.039760,2294
57370,114740.000,-9.976817,2294
57371,114742.000,-10.175420,2294
57372,114744.000,-10.730220,2294
57373,114746.000,-11.234094,2294
57374,114748.000,-11.451913,2294
57375,114750.000,-11.372329,2295
57376,114752.000,-11.107160,2295
57377,114754.000,-10.619499,2295
57378,114756.000,-10.264684,2295
57379,114758.000,-10.004903,2295
57380,114760.000,-9.945489,2295
57381,114762.000,-10.147907,2295
57382,114764.000,-10.710431,2295
57383,114766.000,-11.222268,2295
57384,114768.000,-11.446811,2295
57385,114770.000,-11.369659,2295
57386,114772.000,-11.106016,2295
57387,114774.000,-10.627128,2295
57388,114776.000,-10.278035,2295
57389,114778.000,-10.024406,2295
57390,114780.000,-9.966184,2295
57391,114782.000,-10.165693,2295
57392,114784.000,-10.723211,2295
57393,114786.000,-11.231185,2295
57394,114788.000,-11.447288,2295
57395,114790.000,-11.366798,2295
57396,114792.000,-11.098672,2295
57397,114794.000,-10.611726,2295
57398,114796.000,-10.257341,2295
57399,114798.000,-10.000755,2295
57400,114800.000,-9.947492,2296
57401,114802.000,-10.154439,2296
57402,114804.000,-10.722209,2296
57403,114806.000,-11.231614,2296
57404,114808.000,-11.448432,2296
57405,114810.000,-11.367370,2296
57406,114812.000,-11.107303,2296
57407,114814.000,-10.616494,2296
57408,114816.000,-10.262872,2296
57409,114818.000,-10.007478,2296
57410,114820.000,-9.952594,2296
57411,114822.000,-10.153152,2296
57412,114824.000,-10.716249,2296
57413,114826.000,-11.226274,2296
57414,114828.000,-11.442377,2296
57415,114830.000,-11.370756,2296
57416,114832.000,-11.108924,2296
57417,114834.000,-10.612346,2296
57418,114836.000,-10.263540,2296
57419,114838.000,-10.018255,2296
57420,114840.000,-9.968377,2296
57421,114842.000,-10.177280,2296
57422,114844.000,-10.740138,2296
57423,114846.000,-11.244632,2296
57424,114848.000,-11.462022,2296
57425,114850.000,-11.381055,2297
57426,114852.000,-11.108161,2297
57427,114854.000,-10.622598,2297
57428,114856.000,-10.271598,2297
57429,114858.000,-10.014392,2297
57430,114860.000,-9.959079,2297
57431,114862.000,-10.166217,2297
57432,114864.000,-10.726072,2297
57433,114866.000,-11.223556,2297
57434,114868.000,-11.433793,2297
57435,114870.000,-11.346675,2297
57436,114872.000,-11.075355,2297
57437,114874.000,-10.584403,2297
57438,114876.000,-10.231115,2297
57439,114878.000,-9.974433,2297
57440,114880.000,-9.922458,2297
57441,114882.000,-10.134364,2297
57442,114884.000,-10.707713,2297
57443,114886.000,-11.215116,2297
57444,114888.000,-11.436416,2297
57445,114890.000,-11.372377,2297
57446,114892.000,-11.093952,2297
57447,114894.000,-10.575725,2297
57448,114896.000,-10.218478,2297
57449,114898.000,-9.969236,2297
57450,114900.000,-9.919263,2298
57451,114902.000,-10.134031,2298
57452,114904.000,-10.713531,2298
57453,114906.000,-11.227609,2298
57454,114908.000,-11.449338,2298
57455,114910.000,-11.376335,2298
57456,114912.000,-11.106588,2298
57457,114914.000,-10.609104,2298
57458,114916.000,-10.261585,2298
57459,114918.000,-10.012962,2298
57460,114920.000,-9.967614,2298
57461,114922.000,-10.186626,2298
57462,114924.000,-10.759212,2298
57463,114926.000,-11.258651,2298
57464,114928.000,-11.458684,2298
57465,114930.000,-11.367132,2298
57466,114932.000,-11.093999,2298
57467,114934.000,-10.604287,2298
57468,114936.000,-10.250188,2298
57469,114938.000,-9.989072,2298
57470,114940.000,-9.937669,2298
57471,114942.000,-10.151578,2298
57472,114944.000,-10.724737,2298
57473,114946.000,-11.223651,2298
57474,114948.000,-11.434843,2298
57475,114950.000,-11.345960,2299
57476,114952.000,-11.069299,2299
57477,114954.000,-10.573722,2299
57478,114956.000,-10.221673,2299
57479,114958.000,-9.966565,2299
57480,114960.000,-9.925224,2299
57481,114962.000,-10.150672,2299
57482,114964.000,-10.729266,2299
57483,114966.000,-11.227895,2299
57484,114968.000,-11.426546,2299
57485,114970.000,-11.322452,2299
57486,114972.000,-11.050893,2299
57487,114974.000,-10.582544,2299
57488,114976.000,-10.246087,2299
57489,114978.000,-9.997798,2299
57490,114980.000,-9.954072,2299
57491,114982.000,-10.176755,2299
57492,114984.000,-10.760833,2299
57493,114986.000,-11.260368,2299
57494,114988.000,-11.485292,2299
57495,114990.000,-11.439468,2299
57496,114992.000,-11.178829,2299
57497,114994.000,-10.637761,2299
57498,114996.000,-10.252525,2299
57499,114998.000,-10.008575,2299
57500,115000.000,-9.971334,2300
57501,115002.000,-10.188152,2300
57502,115004.000,-10.760022,2300
57503,115006.000,-11.254789,2300
57504,115008.000,-11.460353,2300
57505,115010.000,-11.380531,2300
57506,115012.000,-11.098195,2300
57507,115014.000,-10.584737,2300
57508,115016.000,-10.232164,2300
57509,115018.000,-9.979297,2300
57510,115020.000,-9.935476,2300
57511,115022.000,-10.157396,2300
57512,115024.000,-10.732938,2300
57513,115026.000,-11.222555,2300
57514,115028.000,-11.415292,2300
57515,115030.000,-11.317922,2300
57516,115032.000,-11.046268,2300
57517,115034.000,-10.568954,2300
57518,115036.000,-10.226537,2300
57519,115038.000,-9.969045,2300
57520,115040.000,-9.931899,2300
57521,115042.000,-10.167218,2300
57522,115044.000,-10.750152,2300
57523,115046.000,-11.246063,2300
57524,115048.000,-11.452247,2300
57525,115050.000,-11.359407,2301
57526,115052.000,-11.071159,2301
57527,115054.000,-10.581209,2301
57528,115056.000,-10.239412,2301
57529,115058.000,-9.988977,2301
57530,115060.000,-9.955264,2301
57531,115062.000,-10.186006,2301
57532,115064.000,-10.767890,2301
57533,115066.000,-11.260463,2301
57534,115068.000,-11.454202,2301
57535,115070.000,-11.357976,2301
57536,115072.000,-11.075736,2301
57537,115074.000,-10.588695,2301
57538,115076.000,-10.251142,2301
57539,115078.000,-10.003759,2301
57540,115080.000,-9.969045,2301
57541,115082.000,-10.199739,2301
57542,115084.000,-10.779668,2301
57543,115086.000,-11.265661,2301
57544,115088.000,-11.451675,2301
57545,115090.000,-11.351062,2301
57546,115092.000,-11.069299,2301
57547,115094.000,-10.582305,2301
57548,115096.000,-10.238124,2301
57549,115098.000,-9.989120,2301
57550,115100.000,-9.950925,2302
57551,115102.000,-10.184099,2302
57552,115104.000,-10.767986,2302
57553,115106.000,-11.253930,2302
57554,115108.000,-11.463977,2302
57555,115110.000,-11.406709,2302
57556,115112.000,-11.129810,2302
57557,115114.000,-10.583259,2302
57558,115116.000,-10.211374,2302
57559,115118.000,-9.975196,2302
57560,115120.000,-9.947397,2302
57561,115122.000,-10.180761,2302
57562,115124.000,-10.766317,2302
57563,115126.000,-11.251880,2302
57564,115128.000,-11.447526,2302
57565,115130.000,-11.362554,2302
57566,115132.000,-11.078645,2302
57567,115134.000,-10.573961,2302
57568,115136.000,-10.228635,2302
57569,115138.000,-9.980537,2302
57570,115140.000,-9.947444,2302
57571,115142.000,-10.178186,2302
57572,115144.000,-10.756589,2302
57573,115146.000,-11.241056,2302
57574,115148.000,-11.433603,2302
57575,115150.000,-11.331273,2303
57576,115152.000,-11.048938,2303
57577,115154.000,-10.564185,2303
57578,115156.000,-10.225107,2303
57579,115158.000,-9.981586,2303
57580,115160.000,-9.955312,2303
57581,115162.000,-10.197116,2303
57582,115164.000,-10.786058,2303
57583,115166.000,-11.270572,2303
57584,115168.000,-11.461545,2303
57585,115170.000,-11.366321,2303
57586,115172.000,-11.073352,2303
57587,115174.000,-10.568906,2303
57588,115176.000,-10.229923,2303
57589,115178.000,-9.989263,2303
57590,115180.000,-9.961892,2303
57591,115182.000,-10.201265,2303
57592,115184.000,-10.792161,2303
57593,115186.000,-11.280729,2303
57594,115188.000,-11.469652,2303
57595,115190.000,-11.375667,2303
57596,115192.000,-11.093189,2303
57597,115194.000,-10.607816,2303
57598,115196.000,-10.269691,2303
57599,115198.000,-10.020257,2303
57600,115200.000,-9.991122,2304
57601,115202.000,-10.225059,2304
57602,115204.000,-10.809375,2304
57603,115206.000,-11.284830,2304
57604,115208.000,-11.472179,2304
57605,115210.000,-11.372520,2304
57606,115212.000,-11.067487,2304
57607,115214.000,-10.557796,2304
57608,115216.000,-10.210134,2304
57609,115218.000,-9.964181,2304
57610,115220.000,-9.938146,2304
57611,115222.000,-10.182096,2304
57612,115224.000,-10.774900,2304
57613,115226.000,-11.257984,2304
57614,115228.000,-11.452342,2304
57615,115230.000,-11.360361,2304
57616,115232.000,-11.062957,2304
57617,115234.000,-10.551168,2304
57618,115236.000,-10.207988,2304
57619,115238.000,-9.964801,2304
57620,115240.000,-9.942676,2304
57621,115242.000,-10.189391,2304
57622,115244.000,-10.779382,2304
57623,115246.000,-11.258937,2304
57624,115248.000,-11.454441,2304
57625,115250.000,-11.372186,2305
57626,115252.000,-11.080457,2305
57627,115254.000,-10.562040,2305
57628,115256.000,-10.221244,2305
57629,115258.000,-9.987594,2305
57630,115260.000,-9.974195,2305
57631,115262.000,-10.225107,2305
57632,115264.000,-10.821534,2305
57633,115266.000,-11.298276,2305
57634,115268.000,-11.477806,2305
57635,115270.000,-11.372043,2305
57636,115272.000,-11.079360,2305
57637,115274.000,-10.586311,2305
57638,115276.000,-10.251571,2305
57639,115278.000,-10.009195,2305
57640,115280.000,-9.982682,2305
57641,115282.000,-10.223581,2305
57642,115284.000,-10.803987,2305
57643,115286.000,-11.275627,2305
57644,115288.000,-11.461402,2305
57645,115290.000,-11.356546,2305
57646,115292.000,-11.055757,2305
57647,115294.000,-10.550548,2305
57648,115296.000,-10.209037,2305
57649,115298.000,-9.967042,2305
57650,115300.000,-9.945251,2306
57651,115302.000,-10.193158,2306
57652,115304.000,-10.786296,2306
57653,115306.000,-11.259033,2306
57654,115308.000,-11.436559,2306
57655,115310.000,-11.334468,2306
57656,115312.000,-11.042739,2306
57657,115314.000,-10.546590,2306
57658,115316.000,-10.212375,2306
57659,115318.000,-9.975864,2306
57660,115320.000,-9.959842,2306
57661,115322.000,-10.215522,2306
57662,115324.000,-10.816766,2306
57663,115326.000,-11.287786,2306
57664,115328.000,-11.453153,2306
57665,115330.000,-11.341382,2306
57666,115332.000,-11.053182,2306
57667,115334.000,-10.573579,2306
57668,115336.000,-10.248328,2306
57669,115338.000,-10.011722,2306
57670,115340.000,-9.995652,2306
57671,115342.000,-10.252191,2306
57672,115344.000,-10.844661,2306
57673,115346.000,-11.306812,2306
57674,115348.000,-11.471464,2306
57675,115350.000,-11.346198,2307
57676,115352.000,-11.042930,2307
57677,115354.000,-10.556938,2307
57678,115356.000,-10.219051,2307
57679,115358.000,-9.969808,2307
57680,115360.000,-9.945203,2307
57681,115362.000,-10.199596,2307
57682,115364.000,-10.796405,2307
57683,115366.000,-11.265279,2307
57684,115368.000,-11.448480,2307
57685,115370.000,-11.342527,2307
57686,115372.000,-11.033775,2307
57687,115374.000,-10.539724,2307
57688,115376.000,-10.208942,2307
57689,115378.000,-9.969140,2307
57690,115380.000,-9.960700,2307
57691,115382.000,-10.222484,2307
57692,115384.000,-10.822250,2307
57693,115386.000,-11.287166,2307
57694,115388.000,-11.458923,2307
57695,115390.000,-11.341144,2307
57696,115392.000,-11.034538,2307
57697,115394.000,-10.545398,2307
57698,115396.000,-10.217954,2307
57699,115398.000,-9.982301,2307
57700,115400.000,-9.968759,2308
57701,115402.000,-10.230495,2308
57702,115404.000,-10.829307,2308
57703,115406.000,-11.292459,2308
57704,115408.000,-11.470701,2308
57705,115410.000,-11.365367,2308
57706,115412.000,-11.055185,2308
57707,115414.000,-10.541536,2308
57708,115416.000,-10.202123,2308
57709,115418.000,-9.965659,2308
57710,115420.000,-9.954549,2308
57711,115422.000,-10.209419,2308
57712,115424.000,-10.804321,2308
57713,115426.000,-11.268951,2308
57714,115428.000,-11.454917,2308
57715,115430.000,-11.371280,2308
57716,115432.000,-11.063625,2308
57717,115434.000,-10.519315,2308
57718,115436.000,-10.169221,2308
57719,115438.000,-9.934474,2308
57720,115440.000,-9.926177,2308
57721,115442.000,-10.188628,2308
57722,115444.000,-10.791637,2308
57723,115446.000,-11.263753,2308
57724,115448.000,-11.430122,2308
57725,115450.000,-11.317207,2309
57726,115452.000,-11.018707,2309
57727,115454.000,-10.528423,2309
57728,115456.000,-10.201074,2309
57729,115458.000,-9.970857,2309
57730,115460.000,-9.971048,2309
57731,115462.000,-10.243083,2309
57732,115464.000,-10.846187,2309
57733,115466.000,-11.314823,2309
57734,115468.000,-11.480428,2309
57735,115470.000,-11.361886,2309
57736,115472.000,-11.056997,2309
57737,115474.000,-10.567905,2309
57738,115476.000,-10.240318,2309
57739,115478.000,-10.004617,2309
57740,115480.000,-9.990264,2309
57741,115482.000,-10.247518,2309
57742,115484.000,-10.837032,2309
57743,115486.000,-11.288120,2309
57744,115488.000,-11.459209,2309
57745,115490.000,-11.365749,2309
57746,115492.000,-11.040212,2309
57747,115494.000,-10.494186,2309
57748,115496.000,-10.147382,2309
57749,115498.000,-9.917547,2309
57750,115500.000,-9.916879,2310
57751,115502.000,-10.189105,2310
57752,115504.000,-10.795451,2310
57753,115506.000,-11.261560,2310
57754,115508.000,-11.437179,2310
57755,115510.000,-11.334039,2310
57756,115512.000,-11.024143,2310
57757,115514.000,-10.513068,2310
57758,115516.000,-10.182096,2310
57759,115518.000,-9.954454,2310
57760,115520.000,-9.953262,2310
57761,115522.000,-10.222245,2310
57762,115524.000,-10.823919,2310
57763,115526.000,-11.284162,2310
57764,115528.000,-11.435749,2310
57765,115530.000,-11.318065,2310
57766,115532.000,-11.014892,2310
57767,115534.000,-10.539914,2310
57768,115536.000,-10.222770,2310
57769,115538.000,-9.997321,2310
57770,115540.000,-9.998752,2310
57771,115542.000,-10.273792,2310
57772,115544.000,-10.872222,2310
57773,115546.000,-11.323596,2310
57774,115548.000,-11.467601,2310
57775,115550.000,-11.312581,2311
57776,115552.000,-10.996677,2311
57777,115554.000,-10.558416,2311
57778,115556.000,-10.235406,2311
57779,115558.000,-9.986259,2311
57780,115560.000,-9.966899,2311
57781,115562.000,-10.228587,2311
57782,115564.000,-10.823060,2311
57783,115566.000,-11.269523,2311
57784,115568.000,-11.401893,2311
57785,115570.000,-11.207963,2311
57786,115572.000,-10.895778,2311
57787,115574.000,-10.524656,2311
57788,115576.000,-10.211803,2311
57789,115578.000,-9.976436,2311
57790,115580.000,-9.974052,2311
57791,115582.000,-10.263063,2311
57792,115584.000,-10.871030,2311
57793,115586.000,-11.322452,2311
57794,115588.000,-11.456205,2311
57795,115590.000,-11.259700,2311
57796,115592.000,-10.952426,2311
57797,115594.000,-10.585405,2311
57798,115596.000,-10.268642,2311
57799,115598.000,-10.030462,2311
57800,115600.000,-10.023023,2312
57801,115602.000,-10.308934,2312
57802,115604.000,-10.913326,2312
57803,115606.000,-11.353637,2312
57804,115608.000,-11.478759,2312
57805,115610.000,-11.289407,2312
57806,115612.000,-10.978748,2312
57807,115614.000,-10.585500,2312
57808,115616.000,-10.272743,2312
57809,115618.000,-10.038472,2312
57810,115620.000,-10.033942,2312
57811,115622.000,-10.316135,2312
57812,115624.000,-10.910369,2312
57813,115626.000,-11.341192,2312
57814,115628.000,-11.459829,2312
57815,115630.000,-11.291887,2312
57816,115632.000,-10.976173,2312
57817,115634.000,-10.535575,2312
57818,115636.000,-10.207940,2312
57819,115638.000,-9.959222,2312
57820,115640.000,-9.957315,2312
57821,115642.000,-10.235788,2312
57822,115644.000,-10.831596,2312
57823,115646.000,-11.270954,2312
57824,115648.000,-11.395265,2312
57825,115650.000,-11.231281,2313
57826,115652.000,-10.917093,2313
57827,115654.000,-10.504628,2313
57828,115656.000,-10.194160,2313
57829,115658.000,-9.965373,2313
57830,115660.000,-9.975053,2313
57831,115662.000,-10.270454,2313
57832,115664.000,-10.883476,2313
57833,115666.000,-11.331846,2313
57834,115668.000,-11.459876,2313
57835,115670.000,-11.263896,2313
57836,115672.000,-10.954715,2313
57837,115674.000,-10.584832,2313
57838,115676.000,-10.268499,2313
57839,115678.000,-10.037900,2313
57840,115680.000,-10.039521,2313
57841,115682.000,-10.319902,2313
57842,115684.000,-10.912610,2313
57843,115686.000,-11.336614,2313
57844,115688.000,-11.445381,2313
57845,115690.000,-11.230184,2313
57846,115692.000,-10.910179,2313
57847,115694.000,-10.542299,2313
57848,115696.000,-10.228444,2313
57849,115698.000,-9.994889,2313
57850,115700.000,-10.000564,2314
57851,115702.000,-10.295011,2314
57852,115704.000,-10.896160,2314
57853,115706.000,-11.333276,2314
57854,115708.000,-11.450387,2314
57855,115710.000,-11.244108,2314
57856,115712.000,-10.923673,2314
57857,115714.000,-10.543014,2314
57858,115716.000,-10.220386,2314
57859,115718.000,-9.980012,2314
57860,115720.000,-9.974052,2314
57861,115722.000,-10.262491,2314
57862,115724.000,-10.865260,2314
57863,115726.000,-11.299611,2314
57864,115728.000,-11.416866,2314
57865,115730.000,-11.218978,2314
57866,115732.000,-10.907318,2314
57867,115734.000,-10.534526,2314
57868,115736.000,-10.233737,2314
57869,115738.000,-10.013057,2314
57870,115740.000,-10.025836,2314
57871,115742.000,-10.334159,2314
57872,115744.000,-10.953475,2314
57873,115746.000,-11.389829,2314
57874,115748.000,-11.497690,2314
57875,115750.000,-11.300517,2315
57876,115752.000,-10.978891,2315
57877,115754.000,-10.576059,2315
57878,115756.000,-10.249473,2315
57879,115758.000,-10.011293,2315
57880,115760.000,-10.010101,2315
57881,115762.000,-10.296108,2315
57882,115764.000,-10.890771,2315
57883,115766.000,-11.316253,2315
57884,115768.000,-11.431743,2315
57885,115770.000,-11.285116,2315
57886,115772.000,-10.984422,2315
57887,115774.000,-10.507013,2315
57888,115776.000,-10.181905,2315
57889,115778.000,-9.963561,2315
57890,115780.000,-9.981967,2315
57891,115782.000,-10.276176,2315
57892,115784.000,-10.879566,2315
57893,115786.000,-11.312963,2315
57894,115788.000,-11.467935,2315
